id,date,vegan
881143,30-07-2018,0
881164,03-07-2018,0
881179,09-07-2018,0
881192,02-07-2018,0
881204,12-07-2018,0
881237,06-07-2018,0
881243,08-07-2018,0
881271,22-07-2018,0
881311,05-07-2018,0
881323,31-07-2018,0
881347,28-07-2018,0
881362,03-07-2018,0
881375,03-07-2018,0
881378,02-07-2018,0
881393,20-08-2018,0
881396,02-07-2018,0
881408,02-07-2018,0
881414,24-07-2018,0
881427,29-07-2018,0
881471,02-07-2018,0
881481,03-07-2018,0
881484,28-07-2018,0
881521,04-07-2018,0
881524,02-07-2018,0
881527,12-07-2018,0
881542,09-07-2018,0
881552,20-07-2018,0
881558,31-07-2018,0
881576,03-07-2018,0
881582,09-07-2018,0
881588,02-07-2018,0
881600,02-07-2018,0
881628,08-07-2018,0
881655,20-07-2018,0
881658,04-07-2018,0
881677,20-07-2018,1
881713,18-07-2018,0
881716,02-07-2018,0
881719,02-07-2018,0
881726,16-07-2018,0
881729,03-07-2018,0
881738,29-07-2018,0
881753,09-07-2018,0
881757,04-07-2018,0
881774,02-07-2018,0
881805,02-07-2018,0
881826,17-07-2018,0
881831,04-07-2018,0
881832,02-07-2018,0
881838,17-07-2018,0
881848,02-07-2018,0
881857,18-07-2018,0
881863,23-07-2018,0
881875,28-07-2018,0
881881,31-07-2018,0
881884,02-07-2018,0
881890,03-07-2018,0
881921,18-07-2018,0
881958,23-07-2018,0
881961,03-07-2018,0
881970,23-07-2018,0
882006,02-07-2018,0
882009,16-07-2018,0
882022,03-07-2018,0
882028,17-08-2018,0
882037,29-07-2018,0
882040,10-07-2018,0
882046,03-07-2018,0
882055,23-08-2018,0
882073,02-07-2018,0
882150,02-07-2018,0
882155,02-07-2018,0
882156,05-07-2018,0
882180,27-07-2018,0
882183,19-07-2018,0
882214,07-07-2018,0
882260,29-07-2018,0
882266,30-07-2018,0
882269,17-07-2018,0
882293,04-07-2018,0
882296,14-07-2018,0
882330,28-08-2018,0
882354,11-07-2018,0
882403,15-07-2018,0
882415,09-07-2018,0
882427,31-07-2018,0
882440,03-07-2018,0
882449,24-07-2018,NA
882464,18-07-2018,0
882470,27-07-2018,0
882479,28-07-2018,0
882504,13-07-2018,0
882507,23-07-2018,0
882513,18-07-2018,0
882528,23-07-2018,0
882574,03-07-2018,0
882583,03-07-2018,1
882589,03-07-2018,0
882595,22-07-2018,0
882632,23-07-2018,0
882638,16-07-2018,0
882653,03-07-2018,0
882699,19-07-2018,0
882723,03-07-2018,0
882733,02-07-2018,0
882738,02-07-2018,0
882754,02-07-2018,0
882760,03-07-2018,0
882763,03-07-2018,0
882769,03-07-2018,0
882775,02-07-2018,0
882785,15-07-2018,0
882800,18-07-2018,0
882815,02-07-2018,0
882849,10-07-2018,0
882861,14-07-2018,0
882864,15-07-2018,0
882876,25-07-2018,0
882888,04-07-2018,0
882897,02-07-2018,0
882910,02-07-2018,0
882922,08-07-2018,0
882925,05-07-2018,0
882940,03-07-2018,0
882952,27-08-2018,0
883013,24-07-2018,0
883026,25-07-2018,0
883044,03-07-2018,0
883068,03-07-2018,0
883078,03-07-2018,0
883087,26-07-2018,0
883111,06-07-2018,0
883120,03-07-2018,0
883123,02-07-2018,0
883129,23-07-2018,0
883139,12-07-2018,0
883166,16-07-2018,0
883169,04-07-2018,0
883187,02-07-2018,0
883193,16-08-2018,0
883202,02-07-2018,0
883251,03-07-2018,0
883258,03-07-2018,0
883264,03-07-2018,0
883267,30-07-2018,0
883273,19-07-2018,0
883303,06-07-2018,0
883325,09-07-2018,0
883334,31-07-2018,0
883337,02-07-2018,0
883346,10-07-2018,0
883350,02-07-2018,0
883380,16-07-2018,0
883401,13-07-2018,0
883453,03-07-2018,0
883499,30-07-2018,0
883502,10-07-2018,0
883517,28-07-2018,0
883554,20-08-2018,0
883587,09-07-2018,0
883590,25-07-2018,0
883593,15-07-2018,0
883609,14-07-2018,0
883615,02-07-2018,0
883618,02-07-2018,0
883657,05-07-2018,0
883660,09-07-2018,0
883685,05-07-2018,0
883688,15-07-2018,0
883694,02-07-2018,0
883697,24-07-2018,0
883712,09-07-2018,0
883721,18-07-2018,0
883737,07-07-2018,0
883801,05-07-2018,0
883804,15-07-2018,0
883816,31-07-2018,0
883831,03-07-2018,0
883853,11-07-2018,0
883868,23-07-2018,0
883874,03-07-2018,0
883886,02-07-2018,0
883905,11-07-2018,0
883914,24-07-2018,0
883956,07-07-2018,0
884042,24-07-2018,0
884130,04-07-2018,0
884136,05-07-2018,0
884161,06-07-2018,0
884164,02-07-2018,0
884191,29-07-2018,0
884225,23-07-2018,0
884237,02-07-2018,0
884246,23-07-2018,0
884252,17-07-2018,0
884265,20-07-2018,0
884277,03-07-2018,0
884283,08-07-2018,0
884286,20-07-2018,0
884298,03-07-2018,1
884310,17-07-2018,0
884320,08-07-2018,0
884335,31-07-2018,0
884341,23-07-2018,0
884350,16-07-2018,0
884384,30-07-2018,0
884392,06-07-2018,0
884393,11-07-2018,0
884472,17-07-2018,0
884480,02-07-2018,0
884481,26-07-2018,0
884524,06-08-2018,0
884552,07-07-2018,0
884570,22-07-2018,0
884649,15-07-2018,0
884667,03-07-2018,0
884677,06-07-2018,0
884707,03-07-2018,0
884716,17-07-2018,0
884719,02-07-2018,0
884729,04-07-2018,0
884744,05-07-2018,0
884747,05-07-2018,0
884750,28-08-2018,0
884799,02-07-2018,0
884811,17-07-2018,0
884826,04-07-2018,0
884860,29-07-2018,0
884872,15-07-2018,0
884887,19-07-2018,0
884899,03-07-2018,0
884918,08-07-2018,0
884927,23-07-2018,0
884936,28-08-2018,0
884957,26-08-2018,0
884970,05-07-2018,0
884984,23-08-2018,0
885031,19-07-2018,0
885046,05-07-2018,0
885066,02-07-2018,1
885076,03-07-2018,0
885083,15-07-2018,0
885101,24-07-2018,0
885134,02-07-2018,0
885150,07-07-2018,0
885153,23-08-2018,0
885165,04-07-2018,0
885183,03-07-2018,0
885198,22-07-2018,0
885223,02-07-2018,0
885226,03-07-2018,0
885238,24-07-2018,0
885244,04-07-2018,0
885250,02-07-2018,0
885281,04-07-2018,0
885284,05-07-2018,0
885296,06-07-2018,0
885314,03-07-2018,0
885327,02-07-2018,0
885375,28-07-2018,0
885379,02-07-2018,0
885388,03-07-2018,0
885391,02-07-2018,0
885393,24-07-2018,0
885443,06-07-2018,0
885455,31-07-2018,0
885461,05-07-2018,0
885467,03-07-2018,0
885473,04-07-2018,0
885543,23-07-2018,0
885546,02-07-2018,0
885552,02-07-2018,0
885556,03-07-2018,0
885601,29-07-2018,0
885623,08-07-2018,0
885641,21-07-2018,0
885653,14-08-2018,0
885659,02-07-2018,0
885690,02-07-2018,0
885705,03-07-2018,0
885714,24-07-2018,0
885760,11-07-2018,0
885763,02-07-2018,0
885781,07-07-2018,0
885787,12-07-2018,0
885791,25-07-2018,0
885797,03-07-2018,0
885809,03-07-2018,0
885815,28-07-2018,0
885879,17-07-2018,0
885885,12-08-2018,0
885894,08-07-2018,0
885900,07-07-2018,0
885903,03-07-2018,0
885958,02-07-2018,0
885968,12-07-2018,0
885977,26-08-2018,0
885989,30-07-2018,0
886002,28-08-2018,0
886013,09-07-2018,0
886029,12-07-2018,0
886065,15-07-2018,0
886068,17-07-2018,0
886087,03-07-2018,0
886102,10-07-2018,0
886151,24-07-2018,0
886166,31-07-2018,0
886218,02-07-2018,0
886233,27-08-2018,0
886242,03-07-2018,0
886245,02-07-2018,0
886248,18-07-2018,0
886267,14-07-2018,0
886276,06-07-2018,0
886291,04-07-2018,0
886297,05-07-2018,0
886306,25-08-2018,0
886309,03-07-2018,0
886328,12-07-2018,0
886361,18-07-2018,0
886367,14-07-2018,0
886376,14-07-2018,0
886404,08-07-2018,0
886410,29-07-2018,0
886422,11-07-2018,0
886428,06-07-2018,0
886453,05-07-2018,0
886492,18-07-2018,0
886495,03-07-2018,0
886560,31-07-2018,0
886572,30-07-2018,0
886581,28-07-2018,0
886651,14-07-2018,0
886712,03-07-2018,0
886722,03-07-2018,1
886727,05-07-2018,0
886764,29-07-2018,0
886767,08-07-2018,0
886781,02-07-2018,0
886791,20-07-2018,0
886801,23-07-2018,0
886807,02-07-2018,0
886856,08-07-2018,0
886859,21-07-2018,1
886862,04-07-2018,0
886871,15-07-2018,0
886880,10-07-2018,0
886889,30-07-2018,0
886892,09-07-2018,0
886904,17-07-2018,0
886923,14-07-2018,0
886926,23-07-2018,0
886947,03-07-2018,0
886993,03-07-2018,0
886996,03-07-2018,0
887008,03-07-2018,0
887033,14-07-2018,0
887072,25-07-2018,0
887081,09-07-2018,0
887088,18-07-2018,0
887103,06-07-2018,0
887133,20-07-2018,0
887136,03-07-2018,0
887139,11-07-2018,0
887155,24-07-2018,0
887158,02-07-2018,0
887173,03-07-2018,0
887176,02-07-2018,0
887185,17-07-2018,0
887191,05-07-2018,0
887249,05-07-2018,0
887274,23-07-2018,0
887313,04-07-2018,0
887335,30-07-2018,0
887344,02-07-2018,0
887365,04-07-2018,0
887371,02-07-2018,0
887380,03-07-2018,0
887387,02-07-2018,0
887408,22-07-2018,0
887423,06-07-2018,0
887432,19-07-2018,0
887445,24-07-2018,0
887454,02-07-2018,0
887493,28-07-2018,0
887509,27-07-2018,0
887582,09-07-2018,0
887594,16-07-2018,0
887603,13-07-2018,0
887623,02-07-2018,0
887634,22-07-2018,0
887640,09-08-2018,0
887658,18-07-2018,0
887661,02-07-2018,0
887667,04-07-2018,0
887677,21-08-2018,0
887680,06-07-2018,0
887689,28-07-2018,0
887698,02-07-2018,0
887704,17-08-2018,0
887707,02-07-2018,0
887710,02-07-2018,0
887731,09-07-2018,0
887734,03-07-2018,0
887789,28-07-2018,0
887814,31-07-2018,0
887826,05-07-2018,0
887850,29-07-2018,0
887872,03-07-2018,0
887893,02-07-2018,0
887896,10-07-2018,0
887911,04-07-2018,0
887918,03-07-2018,0
887939,18-07-2018,0
887966,17-07-2018,0
888000,23-07-2018,0
888015,04-07-2018,0
888024,12-07-2018,0
888031,16-07-2018,0
888046,09-07-2018,0
888085,09-07-2018,0
888128,23-07-2018,0
888137,15-07-2018,0
888171,31-07-2018,0
888180,09-07-2018,0
888189,05-07-2018,0
888211,03-07-2018,0
888214,02-07-2018,0
888217,18-07-2018,0
888226,26-07-2018,0
888238,25-08-2018,0
888244,20-08-2018,0
888272,07-07-2018,0
888281,23-07-2018,0
888290,02-07-2018,0
888299,12-07-2018,0
888348,04-07-2018,0
888373,20-08-2018,0
888403,13-07-2018,0
888406,08-07-2018,0
888415,19-07-2018,0
888421,31-07-2018,0
888424,10-07-2018,0
888442,31-07-2018,0
888470,05-07-2018,0
888504,24-07-2018,0
888507,29-07-2018,0
888516,09-07-2018,0
888519,26-07-2018,0
888543,24-07-2018,0
888568,23-07-2018,0
888577,06-07-2018,0
888583,02-07-2018,0
888592,25-07-2018,0
888595,02-07-2018,0
888629,19-07-2018,0
888638,23-07-2018,0
888641,09-07-2018,0
888642,18-07-2018,0
888650,03-07-2018,0
888665,20-07-2018,0
888681,09-08-2018,0
888696,12-07-2018,0
888699,23-08-2018,0
888717,25-08-2018,0
888732,02-07-2018,0
888735,02-07-2018,0
888757,04-07-2018,0
888787,04-07-2018,0
888790,04-07-2018,0
888800,02-07-2018,0
888827,26-07-2018,0
888882,29-07-2018,0
888903,14-07-2018,0
888906,31-07-2018,0
888909,03-07-2018,0
888916,02-07-2018,0
888934,26-07-2018,0
888952,18-07-2018,0
888958,17-07-2018,0
888967,03-07-2018,0
888995,02-07-2018,0
889001,02-07-2018,0
889019,30-07-2018,0
889047,02-07-2018,0
889053,08-07-2018,0
889059,29-07-2018,0
889105,03-07-2018,0
889108,03-07-2018,0
889123,03-07-2018,0
889135,03-07-2018,0
889172,15-07-2018,0
889175,04-07-2018,0
889215,04-07-2018,0
889224,30-07-2018,0
889236,31-07-2018,0
889239,05-07-2018,0
889248,04-07-2018,0
889279,06-07-2018,0
889285,16-08-2018,0
889288,30-07-2018,0
889315,02-07-2018,0
889324,20-07-2018,0
889334,09-07-2018,0
889337,03-07-2018,0
889340,09-07-2018,0
889361,06-08-2018,0
889395,16-07-2018,0
889422,29-07-2018,0
889443,17-07-2018,0
889459,04-07-2018,0
889465,29-07-2018,0
889483,03-07-2018,0
889489,13-07-2018,0
889513,10-07-2018,0
889526,24-07-2018,0
889541,13-07-2018,0
889550,08-07-2018,0
889556,28-08-2018,0
889566,03-07-2018,0
889599,02-07-2018,0
889636,03-07-2018,0
889651,27-07-2018,0
889685,03-07-2018,0
889691,02-07-2018,0
889697,03-07-2018,0
889709,25-07-2018,0
889712,03-07-2018,0
889715,18-07-2018,0
889727,04-07-2018,0
889736,20-07-2018,0
889739,03-07-2018,0
889755,09-07-2018,0
889770,27-07-2018,0
889807,03-07-2018,0
889825,04-07-2018,0
889834,17-07-2018,0
889837,21-07-2018,0
889840,02-07-2018,0
889876,02-07-2018,0
889877,24-07-2018,0
889889,05-07-2018,0
889901,02-07-2018,0
889920,03-07-2018,0
889923,07-07-2018,0
889965,09-07-2018,0
889974,30-07-2018,0
890029,02-07-2018,0
890032,18-07-2018,0
890081,03-07-2018,0
890093,24-07-2018,0
890100,08-07-2018,0
890103,03-07-2018,0
890118,02-07-2018,0
890148,03-07-2018,0
890159,06-07-2018,0
890170,03-07-2018,0
890173,10-07-2018,0
890206,22-08-2018,0
890228,10-07-2018,0
890234,03-07-2018,0
890261,05-07-2018,0
890270,05-07-2018,0
890283,24-07-2018,0
890298,03-07-2018,0
890316,19-07-2018,0
890341,18-07-2018,0
890344,06-07-2018,0
890350,04-07-2018,0
890380,03-07-2018,0
890399,17-07-2018,0
890423,21-08-2018,0
890432,16-07-2018,0
890460,21-07-2018,0
890469,04-07-2018,0
890490,19-07-2018,0
890521,24-07-2018,0
890554,04-07-2018,0
890557,02-07-2018,0
890579,02-07-2018,0
890612,02-07-2018,0
890625,09-07-2018,0
890628,02-07-2018,0
890634,02-07-2018,0
890643,02-07-2018,0
890649,02-07-2018,0
890676,17-07-2018,0
890692,19-07-2018,0
890722,10-07-2018,0
890762,09-07-2018,0
890768,31-07-2018,0
890789,08-07-2018,0
890798,11-07-2018,0
890808,08-07-2018,0
890856,10-07-2018,0
890859,03-07-2018,0
890872,02-07-2018,0
890882,02-07-2018,0
890893,03-07-2018,0
890917,02-07-2018,0
891003,03-07-2018,0
891006,02-07-2018,0
891009,21-07-2018,0
891043,28-08-2018,0
891055,04-07-2018,0
891061,02-07-2018,0
891067,03-07-2018,0
891101,24-08-2018,0
891134,02-07-2018,0
891152,28-07-2018,0
891165,12-07-2018,0
891177,09-07-2018,0
891204,23-07-2018,0
891213,23-07-2018,0
891229,04-07-2018,0
891241,02-07-2018,0
891262,03-07-2018,0
891271,03-07-2018,0
891333,22-07-2018,0
891357,06-07-2018,0
891387,30-07-2018,0
891409,17-07-2018,0
891427,04-07-2018,0
891445,18-07-2018,0
891448,02-07-2018,0
891461,05-07-2018,0
891491,02-07-2018,0
891558,11-07-2018,0
891567,03-07-2018,0
891592,03-07-2018,0
891629,17-07-2018,0
891650,02-07-2018,0
891699,31-07-2018,0
891714,10-07-2018,0
891720,30-07-2018,0
891753,28-07-2018,0
891781,09-07-2018,0
891784,03-07-2018,0
891793,13-07-2018,0
891833,24-07-2018,0
891870,02-07-2018,0
891873,31-07-2018,0
891915,30-07-2018,0
891921,11-08-2018,0
891928,17-07-2018,0
891967,17-07-2018,0
891973,02-07-2018,0
891983,25-07-2018,0
892019,10-07-2018,0
892025,20-07-2018,0
892028,15-07-2018,0
892031,10-07-2018,0
892068,25-07-2018,0
892102,02-07-2018,0
892105,03-07-2018,0
892141,03-07-2018,0
892144,05-07-2018,0
892147,06-07-2018,0
892173,02-07-2018,0
892190,02-07-2018,0
892218,06-07-2018,0
892263,17-07-2018,0
892279,03-07-2018,0
892282,28-07-2018,0
892297,15-07-2018,0
892330,13-07-2018,0
892345,19-07-2018,0
892346,03-07-2018,0
892349,02-07-2018,0
892352,06-07-2018,0
892376,06-08-2018,0
892388,22-08-2018,0
892391,03-07-2018,0
892410,02-07-2018,0
892422,03-07-2018,0
892425,12-07-2018,0
892434,24-07-2018,0
892443,31-07-2018,0
892449,25-08-2018,0
892459,06-07-2018,0
892464,05-07-2018,0
892471,02-07-2018,0
892477,23-07-2018,0
892504,05-07-2018,0
892529,03-07-2018,0
892578,02-07-2018,0
892630,05-07-2018,0
892645,04-07-2018,0
892663,11-08-2018,0
892675,03-07-2018,0
892706,25-08-2018,0
892718,13-07-2018,0
892727,06-07-2018,0
892761,10-07-2018,0
892767,04-07-2018,0
892776,03-07-2018,0
892837,25-08-2018,0
892839,03-07-2018,0
892852,03-07-2018,0
892864,20-08-2018,0
892892,04-07-2018,0
892895,08-07-2018,0
892959,03-07-2018,0
892996,21-07-2018,0
893008,03-07-2018,0
893011,10-07-2018,0
893014,02-07-2018,0
893026,17-07-2018,0
893048,03-07-2018,0
893051,24-07-2018,0
893066,14-07-2018,0
893075,05-07-2018,0
893164,02-07-2018,0
893176,30-07-2018,0
893231,03-07-2018,0
893234,10-07-2018,0
893243,05-07-2018,0
893249,23-07-2018,0
893252,02-07-2018,0
893289,27-07-2018,0
893319,02-07-2018,0
893325,17-07-2018,0
893353,24-07-2018,0
893362,16-07-2018,0
893365,02-07-2018,0
893377,03-07-2018,0
893411,19-07-2018,0
893417,10-07-2018,0
893420,07-07-2018,0
893426,26-08-2018,0
893432,27-07-2018,0
893435,23-07-2018,0
893463,05-07-2018,1
893466,03-07-2018,0
893475,22-07-2018,0
893481,07-07-2018,0
893499,21-07-2018,0
893502,02-07-2018,0
893539,17-07-2018,0
893579,10-07-2018,0
893585,13-07-2018,0
893612,17-07-2018,0
893637,20-08-2018,0
893698,03-07-2018,0
893717,17-07-2018,0
893762,02-07-2018,0
893765,25-07-2018,0
893771,24-07-2018,0
893792,03-07-2018,0
893795,05-07-2018,0
893798,28-07-2018,0
893801,03-07-2018,0
893814,22-07-2018,0
893896,02-07-2018,0
893911,28-07-2018,0
893917,06-07-2018,0
893939,18-07-2018,0
893945,18-07-2018,0
893951,22-07-2018,1
893957,09-07-2018,0
893966,27-08-2018,0
893969,03-07-2018,0
894009,30-07-2018,0
894030,31-07-2018,0
894036,23-07-2018,0
894039,16-07-2018,0
894058,27-07-2018,0
894088,04-07-2018,0
894113,23-07-2018,0
894125,30-07-2018,0
894149,17-07-2018,0
894198,05-07-2018,0
894210,28-07-2018,0
894223,04-07-2018,0
894232,23-08-2018,0
894296,02-07-2018,0
894332,29-07-2018,0
894354,28-07-2018,0
894357,31-07-2018,0
894363,14-07-2018,0
894378,23-07-2018,0
894390,29-07-2018,0
894409,08-07-2018,0
894433,16-07-2018,0
894461,03-07-2018,0
894464,13-07-2018,0
894485,20-08-2018,0
894503,02-07-2018,0
894509,02-07-2018,0
894522,02-07-2018,0
894525,03-07-2018,0
894546,03-07-2018,0
894549,03-07-2018,0
894564,19-07-2018,0
894595,04-07-2018,0
894621,02-07-2018,0
894622,03-07-2018,0
894625,02-07-2018,0
894635,17-07-2018,0
894680,02-07-2018,0
894696,16-07-2018,0
894744,31-07-2018,0
894750,04-07-2018,0
894787,03-07-2018,0
894796,29-07-2018,0
894808,07-08-2018,0
894818,31-07-2018,0
894833,02-07-2018,0
894836,02-07-2018,0
894845,03-07-2018,0
894869,04-07-2018,0
894879,31-07-2018,0
894906,04-07-2018,0
894921,02-07-2018,0
894931,19-07-2018,0
894940,17-07-2018,0
894946,30-07-2018,0
894958,11-07-2018,0
894964,03-07-2018,0
895053,03-07-2018,0
895074,23-07-2018,0
895098,29-07-2018,0
895104,02-07-2018,0
895120,02-07-2018,0
895138,08-07-2018,0
895141,28-07-2018,0
895147,05-07-2018,0
895190,05-07-2018,0
895211,23-07-2018,0
895233,19-07-2018,0
895236,02-07-2018,0
895242,25-08-2018,0
895266,19-07-2018,0
895300,12-07-2018,0
895306,27-07-2018,0
895321,08-07-2018,0
895327,03-07-2018,0
895336,07-07-2018,0
895367,23-07-2018,0
895373,02-07-2018,0
895407,10-07-2018,0
895410,05-07-2018,0
895428,23-07-2018,0
895429,02-07-2018,0
895440,14-07-2018,0
895443,26-07-2018,0
895449,02-07-2018,0
895495,20-07-2018,0
895501,18-07-2018,0
895520,15-08-2018,0
895526,26-08-2018,0
895529,15-07-2018,0
895596,28-07-2018,0
895635,27-07-2018,0
895693,09-07-2018,0
895718,03-07-2018,0
895748,11-07-2018,0
895776,03-07-2018,0
895779,05-07-2018,0
895797,04-07-2018,0
895825,02-07-2018,0
895828,08-07-2018,0
895886,10-07-2018,0
895938,03-07-2018,0
895944,04-07-2018,0
895950,05-07-2018,0
895956,02-07-2018,0
896005,22-07-2018,0
896008,23-07-2018,0
896017,09-07-2018,0
896023,02-07-2018,0
896026,03-07-2018,0
896035,07-07-2018,0
896087,17-07-2018,0
896121,04-07-2018,0
896151,15-08-2018,0
896163,02-07-2018,0
896179,08-07-2018,0
896212,22-08-2018,0
896215,02-07-2018,0
896252,30-07-2018,0
896276,27-08-2018,0
896289,12-07-2018,0
896304,23-07-2018,0
896319,18-07-2018,0
896334,03-07-2018,0
896380,31-07-2018,0
896389,16-07-2018,0
896417,07-07-2018,0
896420,04-07-2018,0
896435,17-07-2018,0
896466,17-07-2018,0
896472,17-07-2018,0
896478,26-07-2018,0
896502,10-07-2018,0
896523,29-07-2018,0
896527,06-07-2018,0
896548,04-07-2018,0
896551,04-07-2018,0
896578,04-07-2018,0
896603,20-07-2018,0
896606,04-07-2018,0
896615,31-07-2018,0
896621,02-07-2018,0
896649,05-07-2018,1
896670,25-07-2018,0
896716,29-07-2018,0
896722,05-07-2018,0
896740,23-07-2018,0
896746,03-07-2018,0
896774,05-07-2018,0
896777,02-07-2018,0
896807,14-07-2018,0
896847,03-07-2018,0
896856,06-07-2018,0
896859,23-07-2018,0
896862,27-08-2018,0
896896,11-07-2018,0
896905,20-07-2018,0
896911,02-07-2018,0
896914,24-07-2018,0
896936,16-07-2018,0
896939,25-08-2018,0
896954,02-07-2018,0
896969,05-07-2018,0
896972,12-07-2018,0
896984,06-07-2018,0
897042,21-07-2018,0
897058,31-07-2018,0
897064,22-07-2018,0
897067,03-07-2018,0
897113,02-07-2018,0
897125,24-07-2018,0
897128,23-07-2018,1
897146,02-07-2018,0
897177,20-07-2018,0
897210,04-07-2018,0
897229,24-07-2018,0
897253,06-07-2018,0
897268,26-07-2018,0
897299,02-07-2018,0
897317,05-07-2018,0
897354,06-07-2018,0
897357,07-07-2018,0
897369,13-07-2018,0
897387,03-07-2018,0
897448,26-07-2018,0
897467,10-07-2018,0
897491,26-08-2018,0
897506,09-08-2018,0
897602,18-07-2018,0
897607,05-07-2018,0
897622,24-07-2018,0
897625,02-07-2018,0
897637,19-07-2018,0
897653,30-07-2018,0
897666,28-07-2018,0
897674,23-07-2018,0
897702,15-07-2018,0
897717,04-07-2018,0
897744,20-07-2018,0
897766,02-07-2018,0
897772,31-07-2018,0
897805,04-07-2018,0
897839,18-07-2018,0
897854,03-07-2018,0
897857,03-07-2018,1
897860,03-07-2018,0
897885,02-07-2018,0
897906,16-07-2018,0
897924,02-07-2018,0
897952,18-07-2018,0
897958,26-07-2018,0
897961,03-07-2018,0
897967,02-07-2018,0
897973,04-07-2018,0
897976,02-07-2018,0
897982,16-07-2018,0
898004,18-07-2018,0
898022,03-07-2018,0
898025,05-07-2018,0
898028,11-07-2018,0
898034,11-07-2018,0
898035,02-07-2018,0
898071,03-07-2018,0
898086,02-07-2018,0
898101,09-07-2018,0
898104,04-07-2018,0
898141,02-07-2018,0
898178,23-08-2018,0
898184,03-07-2018,0
898187,06-07-2018,0
898199,10-07-2018,0
898242,17-07-2018,0
898254,04-07-2018,0
898297,09-07-2018,0
898300,03-07-2018,0
898327,02-07-2018,0
898339,31-07-2018,0
898367,02-07-2018,0
898379,03-07-2018,0
898400,23-07-2018,0
898416,22-07-2018,0
898449,03-07-2018,0
898468,09-07-2018,0
898471,10-07-2018,0
898489,03-07-2018,0
898498,04-07-2018,0
898501,14-07-2018,0
898516,21-07-2018,0
898519,19-07-2018,0
898532,13-07-2018,0
898538,23-07-2018,0
898541,26-07-2018,0
898544,30-07-2018,0
898547,06-07-2018,0
898562,03-07-2018,0
898565,04-07-2018,0
898577,29-07-2018,0
898611,03-07-2018,0
898651,26-07-2018,0
898672,06-07-2018,0
898675,15-07-2018,0
898684,20-07-2018,0
898706,26-07-2018,0
898715,03-07-2018,0
898721,26-08-2018,0
898730,07-07-2018,0
898742,04-07-2018,0
898773,30-07-2018,0
898782,08-07-2018,0
898797,11-07-2018,0
898812,06-07-2018,0
898815,18-07-2018,0
898818,23-08-2018,0
898834,02-07-2018,0
898880,21-08-2018,0
898895,02-07-2018,0
898925,04-07-2018,0
898928,24-07-2018,0
898947,02-07-2018,1
898999,30-07-2018,0
899008,23-07-2018,0
899014,05-07-2018,0
899035,27-08-2018,0
899047,09-07-2018,0
899053,03-07-2018,0
899078,16-07-2018,0
899087,03-07-2018,0
899102,02-07-2018,0
899121,03-07-2018,0
899145,10-08-2018,0
899172,17-07-2018,0
899188,09-07-2018,0
899200,19-07-2018,0
899234,03-07-2018,0
899252,30-07-2018,0
899301,14-07-2018,0
899304,06-07-2018,0
899319,02-07-2018,0
899325,12-07-2018,0
899359,03-07-2018,0
899383,05-07-2018,0
899386,20-07-2018,0
899392,02-07-2018,0
899407,22-07-2018,0
899411,16-07-2018,0
899429,17-07-2018,0
899453,02-07-2018,0
899462,02-07-2018,0
899481,05-07-2018,0
899511,17-07-2018,0
899517,13-07-2018,0
899523,18-07-2018,0
899609,18-07-2018,0
899645,02-07-2018,0
899667,03-07-2018,0
899673,28-08-2018,0
899691,11-07-2018,0
899700,18-07-2018,0
899768,29-07-2018,0
899794,05-07-2018,0
899905,28-08-2018,0
899914,17-07-2018,0
899923,28-07-2018,0
899954,02-07-2018,0
899957,08-08-2018,0
899960,04-07-2018,0
